root_id,nucleus_id,volume,clf_type,cell_type,mtype,axon_length,dendrite_length,max_dend_y_path_dist_to_soma,max_dend_y_euclid_dist_to_soma,ds_num_of_incoming_synapses,ds_num_of_outgoing_synapses,ds_incoming_syn_mean_weight,ds_outgoing_syn_mean_weight,ds_incoming_syn_sum_weight,ds_outgoing_syn_sum_weight,ds_incoming_syn_std_weight,ds_outgoing_syn_std_weight,num_of_incoming_synapses,num_of_outgoing_synapses,num_of_incoming_neurons,num_of_outgoing_neurons,num_of_ex_incoming_synapses,num_of_ex_outgoing_synapses,num_of_inh_incoming_synapses,num_of_inh_outgoing_synapses,num_of_ex_incoming_neurons,num_of_inh_incoming_neurons,incoming_syn_mean_weight,incoming_syn_sum_weight,incoming_syn_std_weight,outgoing_syn_mean_weight,outgoing_syn_sum_weight,outgoing_syn_std_weight,ex_incoming_syn_mean_weight,ex_incoming_syn_sum_weight,ex_incoming_syn_std_weight,ex_outgoing_syn_mean_weight,ex_outgoing_syn_sum_weight,ex_outgoing_syn_std_weight,inh_incoming_syn_mean_weight,inh_incoming_syn_sum_weight,inh_incoming_syn_std_weight,inh_outgoing_syn_mean_weight,inh_outgoing_syn_sum_weight,inh_outgoing_syn_std_weight,pt_position_x,pt_position_y,pt_position_z,pt_position_xt,pt_position_yt,pt_position_zt,ei_incoming_ratio_norm,ei_incoming_ratio,ei_incoming_sum_of_weights_ratio_norm,ei_incoming_sum_of_weights_ratio,er_incoming_partners_ratio_norm,incoming_synapses_in_vol_prop,ds_incoming_synapses_density,incoming_synapses_per_contact,ds_outgoing_synapses_density,incoming_contacts_density,ex_incoming_contacts_density,inh_incoming_contacts_density,incoming_synapses_density,ex_incoming_synapses_density,inh_incoming_synapses_density,incoming_multiple_contacts_ratio,ex_incoming_multiple_contacts_ratio,inh_incoming_multiple_contacts_ratio
864691136136838027,271766,298.92673536,E,6P-IT,L6short-a,4116.052734375,2436.0107421875,122.83025351166724,89.21403449200886,2772,320,7017.9453,4712.575,19453744.0,1508024.0,6379.2036,3791.8962,38,26,21,16,10,6,28,20,8,13,3722.6316,141460.0,2748.5454,5840.615,151856.0,3493.8193,4957.2,49572.0,2862.7278,3885.333251953125,23312.0,2075.4638671875,3281.71435546875,91888.0,2566.5009765625,6427.2001953125,128544.0,3617.391357421875,175088,229920,23166,617.531555707784,580.5490064755398,926.6400000000002,0.2631578947368421,0.35714285714285715,0.3504312173052453,0.5394828486853561,0.38095238095238093,0.013708513708513708,1.137926016496457,1.8095238095238095,0.07774438780327975,0.008620651640124675,0.003284057767666543,0.005336593872458132,0.01559927439641608,0.0041050722095831785,0.0114942021868329,1.8095238095238095,1.25,2.1538461538461537
864691136579217172,309421,238.87200256,E,6P-IT,L6tall-c,287.47430419921875,2371.38427734375,731.5746472626925,636.5761717705336,1874,26,6702.5464,7421.6924,12560572.0,192964.0,5774.801,7465.0376,37,10,28,7,25,4,12,6,23,5,3628.6487,134260.0,4427.2407,5704.8,57048.0,8671.09,4729.6,118240.0,4931.8433,9257.0,37028.0,12725.875,1335.0,16020.0,1405.580322265625,3336.666748046875,20020.0,1824.170166015625,194720,255472,23919,686.8527188047799,689.2122403445891,956.7600000000002,0.6756756756756757,2.0833333333333335,0.8806792790108744,7.380774032459426,0.8214285714285714,0.019743863393810034,0.790255724432447,1.3214285714285714,0.09044286609345817,0.01180744945790209,0.009698976340419574,0.002108473117482516,0.015602701069370619,0.01054236558741258,0.005060335481958039,1.3214285714285714,1.0869565217391304,2.4
864691136311451226,307078,322.73580032,E,6P-IT,L6tall-a,8992.5576171875,3622.9853515625,555.8171912580729,514.3126818926988,2915,553,5627.8984,5575.9204,16405324.0,3083484.0,5289.827,5082.2925,50,40,40,29,21,24,29,16,21,19,3448.4,172420.0,2422.696,6721.5,268860.0,5139.882,4761.143,99984.0,2846.441,6578.16650390625,157876.0,5935.54931640625,2497.793212890625,72436.0,1449.50634765625,6936.5,110984.0,3622.541259765625,181664,228752,22734,644.1426526765063,578.1873295032897,909.3600000000002,0.42,0.7241379310344828,0.5798863240923327,1.3803081340769783,0.525,0.017152658662092625,0.8045850913371305,1.25,0.061495296837803914,0.011040618749051533,0.005796324843252055,0.0052442939057994785,0.013800773436314417,0.005796324843252055,0.008004448593062362,1.25,1.0,1.5263157894736843
864691135214643256,305138,316.35439616,E,6P-IT,L6short-a,14444.47265625,4135.26318359375,448.8625951707363,421.0986228947776,2151,1171,7789.0117,6908.69,16754164.0,8090076.0,7192.464,5739.506,40,56,30,40,14,20,26,36,13,17,3671.7,146868.0,2987.2458,7280.7856,407724.0,5960.477,4920.5713,68888.0,3370.6091,8643.400390625,172868.0,7770.21484375,2999.230712890625,77980.0,2513.795654296875,6523.77783203125,234856.0,4485.28125,181312,217904,23251,646.5218725308995,534.837733877904,930.0400000000003,0.35,0.5384615384615384,0.4690470354331781,0.8834060015388561,0.43333333333333335,0.018596001859600187,0.5201603633195296,1.3333333333333333,0.08106907243119868,0.007254677312685212,0.003143693502163592,0.00411098381052162,0.009672903083580282,0.0033855160792530987,0.006287387004327184,1.3333333333333333,1.0769230769230769,1.5294117647058822
864691135214653240,311962,304.47026176,E,6P-IT,L6tall-c,1304.292236328125,2659.472900390625,760.8085947781801,671.0471418790597,1776,98,6681.151,5535.143,11865724.0,542444.0,6038.2725,6037.074,13,11,13,9,10,10,3,1,10,3,2625.5386,34132.0,2522.2805,2865.4546,31520.0,2680.6824,2127.6,21276.0,2330.2097,2929.60009765625,29296.0,2803.46240234375,4285.33349609375,12856.0,2426.36474609375,2224.0,2224.0,0.0,182752,259792,25527,637.6568349830524,702.2541650107987,1021.0800000000003,0.7692307692307693,3.3333333333333335,0.6233446619008555,1.6549471064094585,0.7692307692307693,0.00731981981981982,0.6678015029741946,1.0,0.07513653556345008,0.004888186677175974,0.0037601435978276724,0.0011280430793483018,0.004888186677175974,0.0037601435978276724,0.0011280430793483018,1.0,1.0,1.0
864691136953631711,309280,340.00879616000003,E,6P-IT,L6short-b,950.1622314453124,2623.3349609375,167.56989514827728,99.45351837646332,3589,77,7749.013,3394.4934,27811208.0,261376.0,7649.361,3756.1392,26,12,18,8,13,6,13,6,12,6,6080.615,158096.0,6410.2803,2754.6667,33056.0,1966.3993,8536.308,110972.0,8005.8423,1401.3333740234375,8408.0,1018.1569213867188,3624.923095703125,47124.0,2455.40869140625,4108.0,24648.0,1741.77685546875,192992,256240,23197,679.6992786098491,691.6701299632552,927.8800000000002,0.5,1.0,0.7019279425159397,2.3548934725405313,0.6666666666666666,0.007244357759821678,1.36810588561569,1.4444444444444444,0.08103879258900201,0.006861495107573815,0.004574330071715876,0.002287165035857938,0.009911048488717732,0.004955524244358866,0.004955524244358866,1.4444444444444444,1.0833333333333333,2.1666666666666665
864691135271590309,307087,304.06885376,E,6P-IT,L6short-a,6563.826171875,2695.60546875,140.39018568396568,99.18144047913438,2579,780,7832.4297,8744.303,20199836.0,6820556.0,7371.554,8686.676,31,31,19,23,9,9,22,22,9,10,4339.7417,134532.0,4443.5996,5690.839,176416.0,3720.874,7977.778,71800.0,6179.2363,3656.888916015625,32912.0,3435.668701171875,2851.45458984375,62732.0,2138.59033203125,6522.9091796875,143504.0,3506.446044921875,182896,229904,22890,648.6502864861212,583.207298172357,915.6000000000003,0.2903225806451613,0.4090909090909091,0.5337020188505337,1.1445514251099917,0.47368421052631576,0.01202016285381931,0.9567423830743035,1.631578947368421,0.11883312866239233,0.007048509220012317,0.0033387675252689927,0.003709741694743325,0.011500199253704307,0.0033387675252689927,0.008161431728435316,1.631578947368421,1.0,2.2
864691136111402424,342109,237.29799168,E,6P-IT,L6tall-c,1358.036865234375,2028.4490966796875,615.8032235652208,544.7930713132343,1808,78,7165.341,4663.795,12954936.0,363776.0,6995.5815,4006.6865,30,14,27,9,23,5,7,9,21,6,6461.067,193832.0,6321.442,6216.0,87024.0,4505.332,6921.7393,159200.0,6972.0356,6980.7998046875,34904.0,6379.4208984375,4947.4287109375,34632.0,2924.92626953125,5791.111328125,52120.0,2908.566162109375,197936,228688,22200,709.0052850560453,583.6050966445378,888.0000000000002,0.7666666666666667,3.2857142857142856,0.8213298113830534,4.596904596904597,0.7777777777777778,0.016592920353982302,0.8913213562812424,1.1111111111111112,0.05743584875844918,0.013310661847120323,0.010352736992204696,0.0029579248549156272,0.014789624274578137,0.011338711943843238,0.0034509123307348987,1.1111111111111112,1.0952380952380953,1.1666666666666667
864691135324437916,269714,382.2370816,E,6P-IT,L6short-a,7092.1953125,3438.359375,269.65500335395336,249.5539826820377,3033,808,8877.13,6505.718,26924336.0,5256620.0,8719.231,5680.8354,42,40,28,32,15,18,27,22,15,13,4500.095,189004.0,3388.709,6414.1,256564.0,4432.1685,5670.4,85056.0,4771.8887,6462.4443359375,116324.0,4556.87890625,3849.926025390625,103948.0,2007.201416015625,6374.54541015625,140240.0,4327.05810546875,176576,223568,23383,625.6753596625585,555.7564425672591,935.3200000000003,0.35714285714285715,0.5555555555555556,0.4500222217519206,0.8182552814868973,0.5357142857142857,0.013847675568743818,0.8821067460407626,1.5,0.1139280525137117,0.00814341869078185,0.004362545727204563,0.0037808729635772876,0.012215128036172775,0.004362545727204563,0.007852582308968212,1.5,1.0,2.076923076923077
864691135101824288,273952,288.2854912,E,6P-IT,L6tall-b,4000.259765625,2123.240966796875,323.9865413531661,262.9749273248771,2261,182,5704.5093,4650.3076,12897896.0,846356.0,5520.6694,4478.0454,22,9,19,9,17,8,5,1,14,5,3024.0,66528.0,2249.5725,3324.0,29916.0,3142.1973,3306.5881,56212.0,2428.7056,3571.5,28572.0,3249.0419921875,2063.199951171875,10316.0,1008.2711181640624,1344.0,1344.0,0.0,176976,245088,22760,619.7669048437868,641.6483313673928,910.4000000000002,0.7727272727272727,3.4,0.84493746993747,5.449011244668476,0.7368421052631579,0.009730207872622734,1.064881487950446,1.1578947368421053,0.045497045357894235,0.00894858393235669,0.006593693423841772,0.002354890508514918,0.010361518237465641,0.008006627728950723,0.002354890508514918,1.1578947368421053,1.2142857142857142,1.0
864691136390099728,344448,294.34888192,E,6P-IT,L6tall-c,0.0,3144.247802734375,731.6255831494927,650.8560004765621,2263,19,6260.7354,2186.7368,14168044.0,41548.0,5407.1543,2085.1228,37,3,23,3,26,2,11,1,18,5,5478.3784,202700.0,4225.222,2953.3333,8860.0,2700.4204,6244.0,162344.0,4664.195,4284.0,8568.0,2372.0,3668.727294921875,40356.0,1992.1763916015625,292.0,292.0,0.0,201280,257792,23620,712.1840623900091,700.743893832579,944.8000000000003,0.7027027027027027,2.3636363636363638,0.8009077454366058,4.022797105758747,0.782608695652174,0.016349977905435263,0.7197269878131095,1.608695652173913,inf,0.007314945081617993,0.005724739629092343,0.0015902054525256508,0.011767520348689817,0.008269068353133385,0.0034984519955564316,1.608695652173913,1.4444444444444444,2.2
864691135015048342,344453,368.6653952,E,6P-IT,L6short-b,3092.5830078125,3052.534912109375,122.71385914087296,79.9545539440378,3275,210,8104.545,5664.476,26542384.0,1189540.0,8140.5923,5506.986,26,18,17,16,10,9,16,9,9,8,5394.154,140248.0,4818.313,5373.778,96728.0,4235.9097,8433.2,84332.0,5949.7676,3264.4443359375,29380.0,2222.385009765625,3494.75,55916.0,2494.249755859375,7483.111328125,67348.0,4695.56103515625,202368,249984,23417,719.2415498735992,670.0100428142157,936.6800000000003,0.38461538461538464,0.625,0.6013062574867378,1.5081908577151442,0.5294117647058824,0.007938931297709924,1.0728788021418225,1.5294117647058822,0.0679044020708569,0.005569141873713278,0.0029483692272599706,0.002620772646453307,0.008517511100973249,0.003275965808066634,0.005241545292906614,1.5294117647058822,1.1111111111111112,2.0
864691136145208372,309541,331.61183232,E,6P-IT,L6short-b,5969.74560546875,2253.19287109375,387.74570828676224,288.83679198592705,3215,587,7006.986,6890.6167,22527460.0,4044792.0,6602.2393,6525.9854,36,66,27,54,19,46,17,20,19,8,4538.1113,163372.0,4144.5337,6982.5454,460848.0,6385.155,4728.2104,89836.0,3763.034,8040.4345703125,369860.0,7077.041015625,4325.64697265625,73536.0,4523.634765625,4549.39990234375,90988.0,3294.404296875,192800,251072,24234,680.7358845957941,671.0098575538725,969.3600000000002,0.5277777777777778,1.1176470588235294,0.5498861494013662,1.2216601392515232,0.7037037037037037,0.01119751166407465,1.42686409194938,1.3333333333333333,0.09832914814029303,0.01198299548448935,0.008432478303899912,0.003550517180589437,0.015977327312652466,0.008432478303899912,0.0075448490087525535,1.3333333333333333,1.0,2.125
864691135124209447,307025,298.442752,E,6P-IT,L6short-a,7133.125,3131.171875,319.31177328526974,288.34023345300744,2553,643,6997.4995,7103.9067,17864616.0,4567812.0,6029.275,5307.252,51,28,29,19,10,11,41,17,10,19,3998.5881,203928.0,3626.4736,7986.4287,223620.0,4246.877,7294.0,72940.0,5895.61,7658.9091796875,84248.0,6223.59521484375,3194.829345703125,130988.0,2141.6318359375,8198.3525390625,139372.0,2128.22705078125,190352,226944,22497,679.3927211561418,574.0116858186568,899.8800000000002,0.19607843137254902,0.24390243902439024,0.3576752579341728,0.5568449018230678,0.3448275862068966,0.0199764982373678,0.8153496843733626,1.7586206896551724,0.09014281959169368,0.00926170812645026,0.0031936924573966415,0.006068015669053619,0.016287831532722872,0.0031936924573966415,0.01309413907532623,1.7586206896551724,1.0,2.1578947368421053
864691136177029382,271778,317.28877568,E,6P-IT,L6short-a,6715.451171875,2815.8125,231.30232829600573,198.86253867495876,2827,544,8445.446,5349.8384,23875276.0,2910312.0,8358.812,4271.3657,24,36,18,23,10,13,14,23,10,8,5536.3335,132872.0,5519.134,4403.0,158508.0,3627.1504,5136.8,51368.0,6075.3057,4853.23095703125,63092.0,4916.7021484375,5821.71435546875,81504.0,5065.50146484375,4148.52197265625,95416.0,2597.9736328125,176064,232016,22845,620.6899860619378,589.2413588440281,913.8000000000003,0.4166666666666667,0.7142857142857143,0.3865976277921609,0.6302512760109933,0.5555555555555556,0.008489564909798374,1.0039730983508313,1.3333333333333333,0.08100721546131226,0.006392471089605576,0.0035513728275586532,0.0028410982620469226,0.008523294786140768,0.0035513728275586532,0.0049719219585821145,1.3333333333333333,1.0,1.75
864691136363161570,342231,239.32125184,E,6P-IT,L6short-b,2307.605224609375,2242.189453125,329.3755859732628,261.05734171089466,2014,115,6089.5054,5311.235,12264264.0,610792.0,5614.3223,5320.959,19,20,15,18,8,13,11,7,8,7,4017.2632,76328.0,3458.1157,8240.0,164800.0,7456.617,5709.0,45672.0,4101.944,8740.9228515625,113632.0,8307.658203125,2786.9091796875,30656.0,2196.23486328125,7309.71435546875,51168.0,5417.95068359375,197376,237904,23083,703.5608996316699,620.1335891312373,923.3200000000003,0.42105263157894735,0.7272727272727273,0.5983649512629703,1.48982254697286,0.5333333333333333,0.009433962264150943,0.8982291827271928,1.2666666666666666,0.04983521391509541,0.006689889642953272,0.003567941142908412,0.0031219485000448604,0.00847386021440748,0.003567941142908412,0.004905919071499067,1.2666666666666666,1.0,1.5714285714285714
864691135059954075,309579,281.747456,E,6P-IT,L6tall-c,1198.4969482421875,2364.36767578125,645.6694727316499,595.332447008561,3041,117,5314.72,6412.0684,16162064.0,750212.0,4176.9814,6112.7285,45,9,31,8,20,8,25,1,20,11,4451.8223,200332.0,3737.0105,3864.4443,34780.0,4209.287,3915.6,78312.0,3213.6729,3027.5,24220.0,3691.68994140625,4880.7998046875,122020.0,4057.245361328125,10560.0,10560.0,0.0,196304,242192,24351,697.7943214666449,636.8465967680048,974.0400000000003,0.4444444444444444,0.8,0.390911087594593,0.6417964268152762,0.6451612903225806,0.0147977638934561,1.2861789776394117,1.4516129032258065,0.09762227611142578,0.013111327953575062,0.008458921260371007,0.004652406693204054,0.019032572835834767,0.008458921260371007,0.010573651575463758,1.4516129032258065,1.0,2.272727272727273
864691135083619831,274181,269.82629376,E,6P-IT,L6short-b,4741.6162109375,2166.502197265625,356.2316420972347,291.5350180059545,2971,493,7012.995,8226.207,20835608.0,4055520.0,6968.4595,7472.523,48,22,19,19,9,13,39,9,9,10,4530.4165,217460.0,2856.7407,6157.273,135460.0,3528.9539,2492.4443,22432.0,1687.5981,6136.0,79768.0,3440.3583984375,5000.7177734375,195028.0,2864.855224609375,6188.0,55692.0,3652.915283203125,178544,249344,24796,624.5312986256822,659.1541907262199,991.8400000000003,0.1875,0.23076923076923078,0.10315460314540605,0.11501938183235227,0.47368421052631576,0.016156176371592057,1.3713348658264661,2.526315789473684,0.10397298686106131,0.008769896482902342,0.004154161491901109,0.004615734991001232,0.022155527956805917,0.004154161491901109,0.018001366464904807,2.526315789473684,1.0,3.9
864691135209715833,305181,314.86050304,E,6P-IT,L6short-a,5184.97216796875,2833.154296875,159.1109184026718,127.04307506650122,2762,318,8025.5933,6006.2896,22166688.0,1910000.0,7625.864,5835.09,50,29,31,25,17,13,33,16,17,14,6233.84,311692.0,6614.334,5784.8276,167760.0,3830.1284,10965.883,186420.0,8563.7,5606.46142578125,72884.0,4272.55419921875,3796.12109375,125272.0,3321.065185546875,5929.75,94876.0,3422.039794921875,184208,213968,22940,659.4339719274134,520.1632566751365,917.6000000000003,0.34,0.5151515151515151,0.5980904225966659,1.48812184686123,0.5483870967741935,0.018102824040550327,0.9748851317580959,1.6129032258064515,0.061331091025813314,0.010941867879978629,0.0060003791599882806,0.0049414887199903485,0.01764817399996553,0.0060003791599882806,0.01164779483997725,1.6129032258064515,1.0,2.357142857142857
864691135209715577,347197,307.72707328,E,6P-IT,L6tall-c,1019.6007690429688,2418.650634765625,757.7220570072532,665.939338389404,1664,49,6580.1104,6409.3877,10949304.0,314060.0,6151.0146,6612.1035,28,6,21,5,13,2,15,4,13,8,4450.7144,124620.0,3675.1682,4737.3335,28424.0,5553.868,4719.6924,61356.0,4030.4832,1408.0,2816.0,1104.0,4217.60009765625,63264.0,3319.177978515625,6402.0,25608.0,6111.09033203125,203408,259824,25240,719.9552697831131,709.5828340209368,1009.6000000000003,0.4642857142857143,0.8666666666666667,0.492344727973038,0.9698406676783005,0.6190476190476191,0.016826923076923076,0.6879869196822826,1.3333333333333333,0.048058025736870555,0.00868252723156727,0.005374897810017833,0.003307629421549436,0.011576702975423025,0.005374897810017833,0.0062018051654051925,1.3333333333333333,1.0,1.875
864691136523628945,309227,310.90409472,E,6P-IT,L6short-b,2646.720703125,3335.3583984375,240.32167102396488,151.3863418443906,3225,172,5329.037,5403.0234,17186144.0,929320.0,5515.3843,5329.0903,18,4,17,4,13,1,5,3,12,5,4028.0,72504.0,3722.6384,9123.0,36492.0,4446.59,4978.769,64724.0,3959.6033,10704.0,10704.0,0.0,1556.0,7780.0,814.7716064453125,8596.0,25788.0,5025.1337890625,184384,257936,23138,644.8070382063539,695.4273682608223,925.5200000000002,0.7222222222222222,2.6,0.8926955754165288,8.319280205655527,0.7058823529411765,0.005581395348837209,0.9669125817215928,1.0588235294117647,0.06498607873392856,0.005096903531555683,0.003597814257568717,0.0014990892739869656,0.0053967213863530756,0.0038976321123661106,0.0014990892739869656,1.0588235294117647,1.0833333333333333,1.0
864691136424990255,269500,331.94786816,E,6P-IT,L6short-a,8605.0087890625,3741.235107421875,479.8289477340877,443.3489846005012,3103,773,9198.711,7184.388,28543600.0,5553532.0,9126.215,6834.9214,35,19,24,18,10,10,25,9,10,14,6141.029,214936.0,6201.5615,6005.684,114108.0,5718.153,12368.4,123684.0,7814.1396,6865.2001953125,68652.0,7277.896484375,3650.080078125,91252.0,2775.233642578125,5050.66650390625,45456.0,2905.43701171875,175120,224448,21961,619.5667335264004,558.7554528587796,878.4400000000003,0.2857142857142857,0.4,0.5754457140730264,1.3554113882435455,0.4166666666666667,0.011279407025459234,0.8294052394206015,1.4583333333333333,0.08983140156492704,0.006414993795067494,0.002672914081278123,0.003742079713789372,0.009355199284473429,0.002672914081278123,0.0066822852031953065,1.4583333333333333,1.0,1.7857142857142858
864691136579434260,269406,388.14138368,E,6P-IT,L6short-a,8128.81396484375,3735.832275390625,417.1432996094227,393.4228457622761,3262,588,7817.311,6145.3604,25500068.0,3613472.0,7989.274,5368.7827,53,40,35,35,14,21,39,19,14,21,4275.5474,226604.0,4132.502,5246.3,209852.0,4140.89,6970.857,97592.0,6437.2734,4780.9521484375,100400.0,4647.94140625,3308.0,129012.0,2188.295166015625,5760.63134765625,109452.0,3423.0986328125,174608,214032,21278,621.1577836505469,517.0715019963378,851.1200000000002,0.2641509433962264,0.358974358974359,0.4306720093202238,0.7564567637119027,0.4,0.01624770079705702,0.8731655383696046,1.5142857142857142,0.0723352757909133,0.009368728952463568,0.0037474915809854272,0.005621237371478141,0.014186932413730547,0.0037474915809854272,0.010439440832745119,1.5142857142857142,1.0,1.8571428571428572
864691136125985318,309264,268.9613824,E,6P-IT,L6tall-c,0.0,2182.470703125,644.6130050420761,556.5001309263807,1715,17,7383.802,1617.6471,12663220.0,27500.0,6336.81,1989.3197,23,7,18,6,10,6,13,1,10,8,4584.696,105448.0,3944.947,1760.0,12320.0,1836.2234,4525.6,45256.0,4800.5513,1814.0,10884.0,1978.1954345703125,4630.15380859375,60192.0,3130.805419921875,1436.0,1436.0,0.0,190544,255488,23269,670.2067046003195,687.8201472784102,930.7600000000002,0.43478260869565216,0.7692307692307693,0.4291783627949321,0.7518607123870282,0.5555555555555556,0.013411078717201166,0.7858066536904043,1.2777777777777777,inf,0.008247533391502785,0.004581962995279325,0.0036655703962234602,0.010538514889142448,0.004581962995279325,0.0059565518938631224,1.2777777777777777,1.0,1.625
864691135014681590,306964,242.90869248,E,6P-IT,L6short-b,5702.05126953125,2934.0341796875,283.91004998236895,245.3138420560631,1625,373,7083.9214,5948.7935,11511372.0,2218900.0,6990.87,4849.4375,36,19,19,12,8,4,28,15,7,12,4247.1113,152896.0,4980.759,6094.5264,115796.0,3799.811,8306.5,66452.0,7692.2847,1932.0,7728.0,1240.354736328125,3087.28564453125,86444.0,2989.3974609375,7204.533203125,108068.0,3467.857666015625,182336,231040,22241,646.0227746673504,587.5387780167312,889.6400000000002,0.2222222222222222,0.2857142857142857,0.4346222268731687,0.7687288880662626,0.3684210526315789,0.022153846153846152,0.5538449453827006,1.894736842105263,0.06541505545436166,0.006475725515243883,0.002385793610879325,0.004089931904364558,0.012269795713093673,0.002726621269576372,0.0095431744435173,1.894736842105263,1.1428571428571428,2.3333333333333335
864691135396115189,305051,267.52385024,E,6P-IT,L6short-b,6638.49169921875,2378.1982421875,129.64554293453693,88.9407755514182,2017,478,6567.439,5677.8325,13246524.0,2714004.0,6075.082,4327.798,43,38,32,20,21,8,22,30,19,13,4197.8604,180508.0,4276.6304,6194.737,235400.0,4105.894,4760.1904,99964.0,4905.8677,2637.0,21096.0,2095.140869140625,3661.0908203125,80544.0,3490.59814453125,7143.466796875,214304.0,3988.47705078125,184592,222160,21938,658.108207605327,552.9404357630671,877.5200000000002,0.4883720930232558,0.9545454545454546,0.5537926296895428,1.2411104489471594,0.59375,0.021318790282597918,0.8481210540904005,1.34375,0.07200430785448649,0.013455564566630052,0.007989241461436593,0.0054663231051934585,0.018080914886409134,0.008830214246850971,0.00925070063955816,1.34375,1.105263157894737,1.6923076923076923
864691135360300632,304994,301.9423744,E,6P-IT,L6short-a,7946.92236328125,3167.916748046875,472.9375905618072,434.8689780683113,1822,664,7950.393,9423.409,14485616.0,6257144.0,8436.173,7541.55,33,51,14,43,10,33,23,18,8,6,3453.697,113972.0,3460.3389,10457.883,533352.0,8255.012,4100.4,41004.0,3868.0232,12424.36328125,410004.0,9363.7734375,3172.521728515625,72968.0,3227.083251953125,6852.66650390625,123348.0,3499.12255859375,193280,219920,21449,693.5088812084306,547.0433676401319,857.9600000000003,0.30303030303030304,0.43478260869565216,0.35977257572035237,0.5619449621752001,0.5714285714285714,0.018111964873765093,0.5751413767812311,2.357142857142857,0.08355435848574684,0.004419308054301446,0.002525318888172255,0.0018939891661291911,0.010416940413710551,0.0031566486102153186,0.007260291803495233,2.357142857142857,1.25,3.8333333333333335
864691135801393250,344661,323.04349184,E,6P-IT,L6tall-c,0.0,2148.84375,740.8916939366609,649.4584415714987,1806,14,8032.2637,2331.1428,14506268.0,32636.0,7235.2065,3383.2295,28,3,17,2,10,3,18,0,10,7,5368.143,150308.0,5051.0693,1940.0,5820.0,1786.6737,7996.8,79968.0,6547.3364,1940.0,5820.0,1786.6737060546875,3907.77783203125,70340.0,3146.513671875,,0.0,,203136,256032,25191,720.1933882575858,694.3777273921718,1007.6400000000002,0.35714285714285715,0.5555555555555556,0.5320275700561514,1.1368780210406597,0.5882352941176471,0.015503875968992248,0.8404519872605907,1.6470588235294117,inf,0.007911231330802902,0.0046536654887075896,0.0032575658420953128,0.013030263368381251,0.0046536654887075896,0.008376597879673662,1.6470588235294117,1.0,2.5714285714285716
864691135927533070,309351,286.00827904,E,6P-IT,L6short-b,4807.4970703125,2835.456298828125,145.53015367686749,110.08718003310332,2031,345,6384.593,6657.0317,12967108.0,2296676.0,6191.8164,5516.8687,29,40,13,31,5,26,24,14,5,8,4039.1724,117136.0,2669.9487,6839.9,273596.0,5850.599,2137.6,10688.0,1158.6713,6030.46142578125,156792.0,6215.35107421875,4435.33349609375,106448.0,2724.663818359375,8343.142578125,116804.0,4751.79638671875,185856,243616,23596,655.6649135333039,638.8785089674252,943.8400000000003,0.1724137931034483,0.20833333333333334,0.09124436552383554,0.1004058319555088,0.38461538461538464,0.014278680452978828,0.7162868286276881,2.230769230769231,0.07176291424709576,0.00458479998629244,0.0017633846101124768,0.002821415376179963,0.010227630738652366,0.0017633846101124768,0.008464246128539889,2.230769230769231,1.0,3.0
864691135787242948,346884,324.8513024,E,6P-IT,L6wm,1146.67578125,3121.760986328125,593.504654943943,489.6005612686639,2805,164,5985.1523,5040.244,16788352.0,826600.0,4888.094,4125.0386,24,6,23,6,16,2,8,4,16,7,4949.8335,118796.0,3575.614,7414.6665,44488.0,2747.066,5802.25,92836.0,3661.2747,6642.0,13284.0,38.0,3245.0,25960.0,2680.578125,7801.0,31204.0,3297.131103515625,199408,260720,24098,703.7037884316375,711.7587039349352,963.9200000000003,0.6666666666666666,2.0,0.781474123707869,3.5761171032357475,0.6956521739130435,0.008556149732620321,0.8985313136670642,1.0434782608695652,0.14302211896480654,0.007367636440050793,0.005125312306122291,0.0022423241339285024,0.007687968459183437,0.005125312306122291,0.0025626561530611453,1.0434782608695652,1.0,1.1428571428571428
864691135938925109,309479,264.49575936,E,6P-IT,L6tall-b,962.6980590820312,2212.679931640625,711.7551770359278,632.402135894721,2246,111,6001.3965,5249.982,13479136.0,582748.0,5068.314,3906.145,39,16,28,12,19,14,20,2,19,9,4826.769,188244.0,3619.7202,5664.25,90628.0,4164.9624,5188.421,98580.0,3845.142,5384.0,75376.0,4340.41357421875,4483.2001953125,89664.0,3355.8125,7626.0,15252.0,1582.0,185024,250880,24664,649.8171803167786,667.5338878033148,986.5600000000003,0.48717948717948717,0.95,0.5236820297061261,1.0994379014989293,0.6785714285714286,0.017364203027604632,1.0150586932537817,1.3928571428571428,0.11530094919464434,0.012654338117144207,0.008586872293776426,0.004067465823367781,0.017625685234593718,0.008586872293776426,0.00903881294081729,1.3928571428571428,1.0,2.2222222222222223
